Id,sex,age,mother_job,father_job,reason,guardian,study_time,failures,school_support,family_support,paid_classes,activities,internet,free_time,go_out,health,absences,period1_score,period2_score,final_score,final_grade
563,F,17,other,teacher,course,mother,1,0,yes,yes,no,no,no,2,1,4,0,13,13,13,fair
564,M,15,at_home,services,course,mother,2,0,yes,no,yes,yes,no,4,4,1,0,7,8,8,poor
565,M,17,other,other,reputation,mother,1,3,no,no,no,no,no,2,2,5,14,9,8,10,fair
566,F,18,at_home,other,course,mother,1,3,no,yes,no,yes,no,2,5,4,6,11,10,11,fair
567,M,16,at_home,other,course,mother,1,0,no,no,no,no,no,2,2,3,4,12,10,11,fair
568,M,16,other,services,course,father,2,1,no,yes,no,no,yes,5,5,5,0,10,10,1,poor
569,M,16,health,services,course,mother,1,2,no,no,no,no,yes,4,5,5,0,9,8,10,fair
570,M,17,at_home,other,course,mother,1,1,no,no,yes,yes,yes,3,2,5,8,8,8,9,poor
571,M,17,other,other,course,mother,2,2,yes,yes,no,no,yes,4,4,3,4,7,6,8,poor
572,M,15,other,other,course,mother,1,0,no,no,no,yes,no,4,4,5,2,8,9,10,fair
573,M,16,at_home,services,course,father,1,1,no,no,no,no,yes,3,3,2,2,9,8,8,poor
574,M,17,other,services,course,mother,2,0,no,no,no,yes,no,3,5,5,0,8,8,8,poor
575,M,17,services,services,course,mother,1,3,no,yes,no,yes,no,5,2,2,10,8,7,8,poor
576,M,16,other,other,course,father,2,0,no,no,no,no,yes,3,5,4,0,9,10,11,fair
577,F,16,health,services,home,father,2,0,no,no,no,no,yes,2,3,3,0,17,17,18,good
578,F,16,other,other,home,mother,2,0,no,yes,no,no,yes,1,5,4,0,12,12,13,fair
579,F,16,health,health,reputation,mother,2,0,no,yes,no,no,yes,4,2,3,0,16,16,17,good
580,M,16,other,other,course,father,1,1,no,yes,no,yes,yes,4,5,2,4,9,9,10,fair
581,M,16,other,other,reputation,mother,2,0,no,yes,no,yes,yes,3,2,3,0,16,17,18,good
582,M,17,teacher,other,reputation,mother,2,0,no,yes,no,yes,yes,4,4,5,0,11,9,10,fair
583,F,16,at_home,services,home,mother,2,0,no,no,no,yes,yes,3,5,3,0,14,13,13,fair
584,F,16,other,other,reputation,mother,2,0,no,yes,no,yes,yes,4,5,4,0,14,14,15,good
585,M,17,teacher,other,course,mother,2,0,no,no,no,yes,yes,4,4,4,0,10,11,11,fair
586,F,16,services,other,reputation,mother,2,0,no,no,no,yes,yes,4,4,5,0,13,12,14,fair
587,M,17,other,other,reputation,father,2,0,no,no,no,yes,yes,3,4,4,4,11,9,10,fair
588,M,16,teacher,services,other,mother,1,0,no,yes,no,yes,yes,3,3,3,8,10,9,11,fair
589,M,17,other,other,course,mother,2,0,no,yes,yes,yes,yes,2,3,2,4,11,11,13,fair
590,M,16,teacher,other,home,mother,2,0,no,yes,yes,yes,yes,4,3,3,4,11,10,11,fair
591,M,16,services,other,home,mother,2,0,no,no,no,yes,yes,2,3,3,0,11,12,13,fair
592,F,17,services,services,reputation,father,2,0,no,yes,no,yes,no,4,2,5,0,17,18,17,good
593,F,17,other,other,reputation,mother,2,0,no,yes,no,yes,yes,3,3,1,32,14,13,14,fair
594,F,16,other,other,reputation,mother,2,0,no,yes,no,no,yes,2,2,1,8,14,15,16,good
595,M,17,services,services,other,mother,2,0,no,yes,no,yes,yes,3,4,4,6,11,13,14,fair
596,M,16,services,services,other,mother,1,0,no,yes,no,yes,yes,3,3,3,0,10,9,11,fair
597,M,16,other,other,course,mother,2,0,no,no,no,yes,yes,2,3,5,0,13,14,16,good
598,F,17,health,other,reputation,mother,2,0,no,yes,no,no,yes,3,3,3,10,12,13,14,fair
599,M,17,at_home,other,home,mother,2,0,no,no,no,no,no,1,3,3,6,9,9,10,fair
600,F,16,services,services,course,mother,2,0,no,no,no,no,yes,3,3,2,6,12,12,13,fair
601,F,17,at_home,services,course,mother,2,0,no,no,no,yes,yes,3,3,3,0,12,11,12,fair
602,M,17,at_home,services,other,other,2,0,no,no,no,yes,yes,4,4,5,16,10,11,12,fair
603,M,16,services,services,reputation,mother,1,0,no,yes,no,yes,yes,3,2,5,0,11,10,10,fair
604,M,16,other,other,home,father,1,0,no,no,no,no,yes,3,3,3,0,13,12,12,fair
605,F,17,services,services,course,father,2,0,no,no,no,yes,yes,3,2,5,8,14,15,16,good
606,M,17,services,teacher,home,mother,1,0,no,no,no,no,yes,2,3,5,4,13,13,14,fair
607,M,16,teacher,other,home,father,1,0,no,yes,no,yes,yes,3,4,3,16,10,11,12,fair
608,F,17,services,teacher,home,mother,1,1,no,yes,no,no,yes,2,4,2,30,14,15,16,good
609,F,16,teacher,teacher,reputation,mother,2,0,no,yes,no,no,yes,5,2,3,0,11,10,11,fair
610,F,16,health,other,home,mother,2,0,no,yes,no,yes,yes,3,5,2,2,14,14,15,good
611,F,16,other,other,reputation,mother,2,0,yes,yes,no,yes,no,4,3,4,4,11,12,12,fair
612,F,17,other,other,course,mother,2,0,no,yes,no,no,no,4,4,1,0,14,15,15,good
613,F,17,other,other,reputation,mother,1,0,no,yes,no,no,yes,3,2,3,21,13,13,13,fair
614,F,16,services,services,reputation,mother,4,0,no,yes,no,yes,yes,3,5,5,6,13,13,13,fair
615,F,17,at_home,services,home,mother,3,1,no,yes,yes,no,yes,4,3,5,14,8,9,8,poor
616,F,16,services,other,course,mother,2,0,no,yes,no,no,yes,3,3,4,2,11,11,12,fair
617,F,16,teacher,other,other,mother,2,0,no,no,no,yes,yes,3,2,1,4,14,15,15,good
618,F,16,at_home,other,home,mother,1,0,no,yes,no,no,no,3,2,5,2,12,13,13,fair
619,F,17,teacher,other,reputation,mother,3,0,no,yes,no,yes,yes,4,2,4,0,11,12,12,fair
620,F,19,other,other,reputation,other,4,0,no,yes,no,yes,yes,3,3,3,4,12,12,12,fair
621,M,17,services,other,home,mother,2,0,no,yes,no,no,yes,3,5,3,15,13,12,12,fair
622,F,16,other,other,reputation,mother,2,0,yes,yes,no,no,yes,3,4,4,0,13,13,13,fair
623,M,18,services,other,home,mother,2,0,no,yes,no,yes,yes,4,4,5,10,12,11,11,fair
624,F,17,services,other,other,mother,1,0,no,yes,no,no,no,2,1,3,6,12,11,11,fair
625,F,17,other,other,reputation,mother,2,0,no,no,no,no,yes,4,4,1,2,14,16,15,good
626,F,17,other,other,reputation,mother,2,0,no,no,no,no,yes,4,5,1,16,11,9,10,fair
627,M,18,services,health,home,father,2,0,no,yes,no,no,yes,2,4,4,10,10,10,10,fair
628,F,17,at_home,other,home,father,1,0,no,yes,no,no,no,3,3,3,4,12,13,13,fair
629,F,17,at_home,at_home,course,mother,3,0,no,yes,no,yes,yes,3,3,4,0,12,12,13,fair
630,F,17,at_home,services,reputation,mother,2,0,no,yes,no,yes,yes,2,5,5,0,11,10,11,fair
631,F,17,at_home,other,reputation,mother,3,0,no,yes,no,yes,no,3,4,5,12,12,12,12,fair
632,F,16,services,teacher,other,mother,2,0,yes,no,no,no,yes,3,1,3,0,13,13,14,fair
633,M,18,other,other,home,mother,2,3,no,yes,yes,no,yes,3,3,4,9,10,9,10,fair
634,F,16,teacher,services,home,mother,3,0,no,yes,no,yes,yes,3,2,5,4,15,16,16,good
635,F,18,other,other,reputation,mother,2,0,no,no,no,yes,yes,3,3,4,4,8,8,8,poor
636,F,17,other,other,course,mother,2,0,no,no,no,yes,yes,3,4,3,2,17,18,17,good
637,M,17,services,services,reputation,father,2,0,no,yes,no,no,yes,3,3,3,0,10,11,11,fair
638,M,18,at_home,other,course,mother,2,0,yes,yes,no,yes,yes,3,2,3,2,9,10,11,fair
639,F,17,other,other,course,mother,3,0,no,no,no,yes,yes,2,3,3,0,15,15,16,good
640,F,17,health,other,reputation,father,2,0,no,no,no,yes,yes,2,3,3,0,14,12,12,fair
641,M,17,other,other,course,father,2,0,no,yes,no,yes,yes,5,2,1,0,12,13,13,fair
642,M,17,teacher,teacher,reputation,mother,2,0,yes,yes,no,yes,yes,5,5,2,0,13,13,13,fair
643,M,16,health,other,reputation,father,2,0,no,yes,no,yes,yes,2,4,1,0,13,13,14,fair
644,M,16,other,other,home,mother,2,0,no,yes,no,no,yes,4,2,5,2,9,9,9,poor
645,M,16,at_home,other,reputation,mother,3,0,no,no,no,yes,yes,3,3,2,0,12,12,12,fair
646,M,17,other,other,home,father,2,0,no,no,no,yes,yes,4,2,4,0,16,16,16,good
647,F,16,other,other,home,mother,1,0,no,no,no,no,yes,5,2,5,4,9,10,10,fair
648,F,16,other,other,home,mother,2,0,no,no,no,yes,yes,3,3,5,0,14,13,13,fair
649,F,18,services,other,course,mother,2,1,no,yes,no,no,yes,3,3,3,18,10,10,10,fair
650,F,18,at_home,services,course,mother,2,1,no,yes,no,no,yes,3,1,5,16,9,8,10,fair
651,F,18,other,other,course,mother,1,1,no,no,no,no,yes,1,1,3,14,8,7,7,poor
652,M,18,other,at_home,course,other,1,1,no,yes,no,yes,yes,4,3,1,26,7,8,8,poor
653,M,17,teacher,teacher,course,mother,1,0,no,yes,no,yes,yes,2,1,5,6,10,8,9,poor
654,F,17,other,other,course,father,2,0,no,no,no,yes,no,4,2,3,4,14,14,15,good
655,F,17,at_home,at_home,course,mother,3,0,no,yes,no,yes,yes,3,2,4,10,11,10,10,fair
656,F,16,other,other,course,mother,1,0,no,no,no,no,yes,3,5,5,4,12,11,11,fair
657,F,17,at_home,services,course,mother,2,0,no,no,no,yes,no,1,1,3,2,13,13,13,fair
658,F,17,other,other,course,other,1,1,no,yes,no,no,yes,5,4,5,14,9,9,8,poor
659,M,18,other,services,reputation,father,2,0,no,no,no,no,yes,5,4,2,16,8,7,8,poor
660,F,17,other,other,home,mother,1,1,no,yes,no,no,yes,1,2,1,8,11,9,10,fair
661,F,17,at_home,other,course,mother,3,0,no,no,no,yes,yes,3,3,5,4,15,14,15,good
662,F,17,teacher,other,course,mother,2,0,no,yes,no,yes,no,3,2,4,4,15,14,14,fair
663,M,17,health,other,course,mother,2,0,no,no,no,yes,yes,5,5,5,8,15,15,15,good
664,M,17,teacher,other,course,mother,2,0,no,yes,no,no,yes,3,3,4,0,12,12,12,fair
665,M,16,teacher,other,course,mother,1,0,no,no,no,yes,yes,4,5,3,7,14,14,15,good
666,M,16,services,services,course,mother,1,0,no,no,yes,yes,yes,3,2,5,4,14,15,15,good
667,F,17,teacher,services,course,mother,2,0,no,yes,yes,no,yes,3,1,5,2,11,11,12,fair
668,M,17,other,other,home,father,3,0,no,no,no,no,yes,3,3,1,2,13,14,15,good
669,F,17,services,other,home,mother,3,0,no,yes,no,no,yes,2,2,5,10,11,11,11,fair
670,F,17,at_home,other,course,mother,2,0,yes,no,no,no,no,3,2,4,10,10,9,10,fair
671,F,18,other,other,course,other,3,0,no,yes,no,no,yes,4,4,3,10,12,10,11,fair
672,M,16,other,other,course,mother,1,0,no,no,no,no,yes,3,3,4,7,15,16,16,good
673,F,17,other,services,course,father,2,0,no,yes,no,no,no,3,4,5,4,11,10,11,fair
674,M,17,other,other,course,father,1,0,no,no,no,no,yes,2,2,2,2,9,12,13,fair
675,M,22,services,services,other,mother,1,3,no,no,no,no,yes,4,5,1,12,7,8,5,poor
676,M,18,other,services,course,mother,2,0,no,yes,no,no,yes,3,3,5,8,10,9,10,fair
677,M,16,other,other,other,mother,1,0,no,no,no,no,yes,3,2,5,0,11,12,11,fair
678,M,18,services,other,course,mother,1,0,no,no,no,no,yes,4,5,5,8,7,8,7,poor
679,M,16,at_home,other,reputation,other,2,1,yes,yes,no,no,yes,3,3,2,4,9,11,10,fair
680,M,18,services,services,other,mother,1,2,no,no,no,no,yes,2,5,5,4,7,8,6,poor
681,M,16,other,other,course,mother,1,0,no,no,no,yes,no,3,2,3,2,14,13,12,fair
682,M,17,other,other,course,mother,1,0,no,no,no,no,yes,4,2,5,0,12,12,13,fair
683,M,17,health,other,course,mother,1,1,no,yes,no,yes,yes,4,4,5,0,9,10,10,fair
684,F,18,other,other,course,mother,2,0,no,yes,no,no,yes,3,4,5,2,12,12,13,fair
685,F,17,teacher,services,reputation,mother,4,0,no,yes,no,yes,yes,2,3,4,2,14,15,17,good
686,F,19,services,services,home,mother,2,0,no,yes,no,no,yes,3,3,5,0,10,10,11,fair
687,M,18,services,other,course,mother,2,1,no,no,no,yes,yes,4,5,5,4,11,10,11,fair
688,F,17,other,other,course,mother,3,0,no,yes,no,yes,yes,3,4,5,2,11,12,14,fair
689,F,18,other,at_home,home,mother,3,0,no,yes,no,no,no,4,3,3,4,11,12,14,fair
690,F,18,other,other,home,mother,2,0,yes,no,no,no,no,2,3,5,4,11,11,13,fair
691,M,19,services,at_home,reputation,mother,2,0,no,yes,no,no,yes,3,1,1,4,11,13,14,fair
692,M,18,other,other,home,mother,2,0,no,no,no,yes,yes,2,4,4,2,16,16,16,good
693,M,17,other,services,other,mother,1,0,no,no,no,no,no,2,2,4,0,9,10,10,fair
694,F,17,services,services,course,father,4,0,no,no,no,yes,yes,4,1,2,2,10,11,12,fair
695,F,20,other,other,course,other,2,0,no,yes,yes,yes,yes,2,3,2,8,10,12,12,fair
696,F,18,services,other,home,father,2,0,no,yes,no,no,yes,1,2,2,2,15,15,15,good
697,M,18,teacher,other,course,mother,2,0,no,yes,no,no,yes,3,2,3,2,10,10,11,fair
698,M,18,other,other,course,mother,3,0,no,no,no,yes,no,3,2,3,2,10,11,12,fair
699,F,17,other,other,home,mother,3,0,no,no,no,yes,no,2,3,4,2,15,12,13,fair
700,F,18,at_home,services,home,mother,3,0,no,yes,no,yes,yes,3,3,3,0,11,12,13,fair
701,M,17,other,other,home,father,1,0,no,no,no,no,yes,4,4,4,8,8,8,9,poor
702,M,18,other,other,reputation,mother,2,0,no,yes,no,yes,yes,2,5,1,6,15,16,16,good
703,M,17,services,other,other,mother,2,0,no,no,no,yes,yes,4,4,5,0,11,11,14,fair
704,F,18,teacher,other,reputation,mother,2,0,no,no,no,yes,yes,3,4,4,8,10,11,12,fair
705,M,18,health,other,reputation,father,2,0,no,yes,no,yes,yes,4,5,5,4,10,12,14,fair
706,F,18,other,other,reputation,mother,2,0,no,yes,no,no,yes,3,5,3,12,8,9,10,fair
707,F,19,other,services,home,other,2,0,no,yes,no,yes,yes,3,5,5,16,11,12,12,fair
708,F,18,other,services,reputation,father,4,0,no,yes,no,yes,yes,5,5,2,10,16,16,16,good
709,F,18,other,other,home,mother,2,0,no,yes,no,no,no,4,3,3,2,13,13,13,fair
710,M,17,at_home,at_home,home,mother,2,0,no,yes,no,yes,no,5,2,1,2,16,17,18,good
711,F,18,other,other,home,mother,2,0,no,yes,no,no,yes,2,5,1,8,14,14,15,good
712,F,17,at_home,health,reputation,mother,2,0,no,yes,no,no,yes,3,3,1,6,15,16,16,good
713,F,17,services,other,course,mother,2,0,yes,yes,no,no,yes,4,4,5,6,12,12,12,fair
714,F,18,other,services,home,mother,2,0,no,no,no,no,yes,1,1,5,15,12,9,10,fair
715,M,18,teacher,services,home,mother,1,0,no,no,no,yes,yes,2,4,3,6,11,12,12,fair
716,F,18,health,health,reputation,father,2,1,yes,yes,no,yes,yes,4,4,4,2,14,12,13,fair
717,F,17,other,services,reputation,father,3,0,no,yes,no,no,yes,2,3,1,8,13,15,15,good
718,F,19,services,services,reputation,father,2,1,yes,yes,no,no,yes,3,3,3,0,9,8,10,fair
719,M,18,teacher,services,course,mother,1,0,no,no,no,yes,yes,2,3,1,0,10,10,10,fair
720,M,18,at_home,other,home,other,1,0,no,no,no,no,yes,4,4,4,10,10,10,11,fair
721,M,17,services,other,home,mother,1,0,no,no,no,yes,yes,5,4,5,22,11,11,10,fair
722,M,17,teacher,services,home,mother,1,0,no,no,no,no,yes,4,4,3,18,13,13,13,fair
723,F,18,at_home,other,reputation,mother,4,0,no,yes,no,yes,no,2,2,3,2,17,17,18,good
724,F,18,other,other,home,mother,2,0,yes,no,no,yes,yes,4,4,4,0,12,13,13,fair
725,F,17,other,other,course,mother,2,0,no,yes,no,no,yes,4,5,5,12,12,12,14,fair
726,F,18,other,other,reputation,mother,2,0,no,no,no,yes,yes,3,1,5,10,12,13,14,fair
727,M,17,other,other,reputation,father,2,0,no,no,no,no,yes,3,3,4,0,12,12,12,fair
728,F,18,at_home,at_home,other,mother,3,0,no,yes,no,no,yes,3,3,2,0,18,18,18,good
729,F,17,services,teacher,reputation,mother,3,0,no,yes,no,no,yes,3,3,3,0,13,13,14,fair
730,M,18,services,services,reputation,mother,3,0,no,no,no,yes,yes,2,4,2,0,14,15,15,good
731,M,18,teacher,teacher,reputation,mother,2,0,no,yes,no,yes,yes,4,3,2,0,17,17,17,good
732,M,18,teacher,other,home,mother,2,0,no,yes,no,yes,yes,3,2,5,2,15,16,16,good
733,F,17,health,services,reputation,mother,3,0,no,yes,no,no,yes,2,2,3,0,17,18,18,good
734,F,17,services,other,reputation,mother,4,0,no,yes,no,no,no,1,2,3,0,18,19,19,good
735,M,18,services,other,reputation,mother,3,0,no,yes,no,yes,yes,4,2,4,0,14,15,15,good
736,M,17,health,other,home,mother,1,0,no,yes,no,no,yes,4,3,5,0,14,15,15,good
737,F,19,health,other,reputation,other,2,0,no,yes,no,yes,yes,3,4,2,2,14,13,13,fair
738,F,18,other,other,home,other,2,0,no,yes,no,no,yes,4,5,2,0,13,14,14,fair
739,F,18,other,other,reputation,father,4,0,no,yes,no,no,yes,3,3,3,0,16,17,17,good
740,M,18,teacher,teacher,home,mother,1,0,no,yes,no,no,yes,4,2,1,0,18,18,17,good
741,F,18,health,other,home,mother,2,0,no,yes,yes,no,yes,2,4,4,0,14,15,15,good
742,M,17,other,teacher,home,father,1,0,no,no,no,no,yes,1,1,5,0,12,13,13,fair
743,F,17,services,services,reputation,mother,3,0,no,yes,no,yes,yes,3,4,5,0,7,7,8,poor
744,F,17,other,other,reputation,mother,3,0,no,yes,no,no,yes,3,3,3,0,16,16,16,good
745,F,17,health,health,reputation,father,4,0,no,yes,no,yes,yes,2,2,5,0,18,18,18,good
746,M,19,at_home,services,course,mother,3,1,no,no,no,yes,yes,3,1,5,0,9,10,11,fair
747,M,20,services,other,course,other,1,2,no,no,no,yes,no,5,3,5,0,14,15,15,good
748,M,19,other,services,reputation,father,2,0,no,no,no,yes,no,5,3,5,0,10,10,11,fair
749,F,18,other,teacher,home,mother,2,0,yes,yes,no,no,no,4,4,5,2,10,10,11,fair
750,F,18,services,other,course,mother,2,0,no,yes,no,yes,yes,3,3,1,2,12,12,15,good
751,F,17,other,other,course,father,2,0,no,no,no,yes,yes,2,1,3,2,11,12,14,fair
752,F,17,teacher,teacher,course,mother,1,0,no,no,no,yes,yes,4,4,5,2,15,16,17,good
753,F,18,other,other,course,mother,3,0,no,yes,no,yes,yes,3,4,5,2,14,15,17,good
754,F,18,health,services,course,mother,1,0,no,yes,no,no,yes,2,4,1,8,12,12,15,good
755,F,17,at_home,services,course,father,3,0,no,yes,no,yes,yes,3,4,5,2,15,15,17,good
756,F,18,at_home,other,course,father,2,0,no,yes,no,no,yes,1,4,3,8,11,12,14,fair
757,M,19,health,other,course,mother,2,0,no,yes,no,yes,yes,4,4,1,9,11,10,10,fair
758,F,18,teacher,other,course,mother,2,0,no,yes,no,no,yes,4,4,5,0,12,11,13,fair
759,F,18,other,other,course,mother,1,0,no,yes,no,yes,yes,4,4,1,4,11,12,14,fair
760,F,17,health,health,course,mother,1,0,no,no,no,yes,yes,3,4,5,2,14,15,17,good
761,F,17,services,services,course,mother,2,0,no,yes,no,no,yes,2,2,5,14,15,14,17,good
762,F,17,services,other,home,mother,2,0,yes,yes,no,no,yes,3,3,5,0,12,12,13,fair
763,F,17,other,other,home,father,2,0,no,no,no,yes,yes,2,3,2,2,11,12,14,fair
764,M,18,other,other,reputation,father,1,0,no,yes,no,no,yes,2,5,5,2,8,9,11,fair
765,F,19,other,other,course,other,3,0,no,no,no,yes,no,5,5,5,12,10,10,11,fair
766,F,19,other,other,course,other,2,2,no,yes,no,no,yes,3,4,4,2,8,8,9,poor
767,F,18,other,other,course,mother,1,0,no,yes,no,yes,yes,3,5,5,2,10,10,10,fair
768,F,17,other,other,course,mother,2,0,no,yes,no,no,no,2,2,3,4,14,13,13,fair
769,F,17,services,services,course,mother,3,0,no,yes,no,yes,yes,3,2,3,0,11,11,10,fair
770,F,17,services,services,course,father,3,0,no,yes,no,no,yes,4,3,5,0,17,18,17,good
771,F,17,at_home,at_home,home,father,3,0,no,no,no,no,yes,3,3,2,0,14,14,15,good
772,F,18,other,other,home,mother,3,0,no,no,no,yes,yes,5,5,2,0,14,14,14,fair
773,M,18,other,other,course,mother,3,0,no,no,no,yes,yes,3,3,3,0,13,14,13,fair
774,M,17,other,services,reputation,mother,1,0,no,no,no,yes,yes,3,5,5,0,17,18,17,good
775,M,17,services,other,course,mother,1,0,no,yes,no,no,yes,4,5,4,2,11,10,10,fair
776,F,17,teacher,services,course,mother,3,0,no,yes,no,yes,yes,4,4,4,0,13,12,13,fair
777,F,17,teacher,teacher,course,mother,3,0,no,yes,no,no,yes,3,3,4,4,15,14,15,good
778,F,17,at_home,other,course,mother,1,0,no,yes,yes,yes,yes,2,5,5,2,11,12,11,fair
779,M,18,other,other,course,mother,4,0,no,yes,yes,yes,yes,5,5,5,0,11,11,12,fair
780,M,19,at_home,services,home,other,1,0,no,yes,no,no,no,3,4,5,0,11,10,10,fair
781,F,18,at_home,other,course,mother,2,0,no,no,no,yes,no,2,5,2,2,10,9,10,fair
782,F,17,at_home,other,course,father,3,0,no,yes,no,no,yes,4,3,5,0,15,15,15,good
783,M,18,other,other,reputation,mother,1,0,no,no,no,no,yes,4,2,5,6,15,14,15,good
784,F,18,services,services,home,mother,2,0,no,no,no,yes,yes,3,4,4,8,10,11,12,fair
785,F,18,other,other,home,other,2,0,no,no,no,yes,yes,3,3,2,0,10,9,12,fair
786,F,18,at_home,other,course,mother,4,0,no,no,no,yes,no,4,4,4,6,14,13,14,fair
787,F,17,services,other,course,mother,3,0,no,no,no,no,yes,4,5,5,8,11,13,14,fair
788,F,17,other,other,home,mother,2,0,no,yes,no,no,yes,3,2,2,0,12,13,15,good
789,F,18,services,services,home,mother,4,0,no,yes,no,no,yes,3,3,1,4,14,14,15,good
790,F,17,other,other,home,mother,2,0,no,yes,no,no,yes,3,3,2,0,14,14,16,good
791,M,18,teacher,services,home,father,2,0,no,yes,no,yes,yes,3,3,2,0,12,12,13,fair
792,M,18,services,other,home,mother,2,0,no,no,no,yes,yes,3,3,5,6,16,16,17,good
793,F,17,at_home,at_home,home,father,2,0,no,yes,no,no,yes,3,1,4,18,10,12,14,fair
794,F,18,at_home,other,course,mother,3,0,no,yes,no,no,yes,3,3,3,0,11,12,14,fair
795,F,18,other,services,other,mother,3,0,no,no,no,no,yes,4,3,1,4,14,16,17,good
796,M,18,teacher,services,course,mother,3,0,no,no,no,no,yes,3,2,4,4,15,14,17,good
797,M,18,teacher,other,course,mother,3,0,no,yes,no,no,yes,4,5,5,0,14,13,14,fair
798,F,17,health,other,reputation,mother,3,0,no,yes,no,yes,yes,4,3,4,0,11,12,13,fair
799,F,17,services,other,course,mother,2,0,no,yes,no,yes,yes,3,4,1,10,12,15,15,good
800,F,17,services,other,reputation,mother,2,0,no,yes,no,yes,yes,3,5,4,4,12,16,16,good
801,F,19,at_home,other,home,other,1,1,no,no,no,no,yes,2,3,5,16,10,11,11,fair
802,F,17,other,at_home,home,mother,1,1,no,yes,yes,no,yes,1,2,3,6,10,13,13,fair
803,F,21,other,other,reputation,other,3,2,no,no,yes,yes,yes,3,2,5,0,9,12,12,fair
804,M,18,services,services,reputation,mother,2,0,no,yes,no,yes,yes,4,4,3,11,9,11,12,fair
805,M,18,other,other,reputation,other,2,0,no,no,no,yes,yes,3,5,2,9,13,14,15,good
806,F,17,services,services,reputation,mother,2,0,no,yes,no,yes,yes,3,4,4,0,13,17,17,good
807,M,17,health,other,reputation,mother,3,0,no,yes,no,no,yes,4,2,4,2,12,15,15,good
808,F,18,teacher,other,course,mother,2,0,no,yes,no,yes,yes,2,2,3,0,14,17,17,good
809,M,21,at_home,other,course,other,2,2,no,yes,no,yes,yes,3,3,4,21,9,10,10,fair
810,F,20,other,other,reputation,other,3,0,no,no,no,no,yes,2,2,3,8,11,15,15,good
811,F,19,teacher,other,home,other,1,1,no,yes,no,no,yes,2,5,5,5,9,10,11,fair
812,M,17,other,other,reputation,mother,2,0,no,yes,no,no,yes,4,4,5,10,16,18,18,good
813,F,18,at_home,other,reputation,father,3,0,no,yes,no,no,yes,3,4,2,5,14,17,17,good
814,M,18,other,services,reputation,father,1,0,no,no,no,no,yes,1,3,4,13,13,14,14,fair
815,M,19,other,other,reputation,mother,1,0,no,no,no,no,yes,3,4,4,10,7,11,11,fair
816,F,18,services,other,reputation,mother,2,0,no,yes,no,no,yes,1,4,4,10,14,17,17,good
817,F,20,other,other,reputation,mother,1,1,yes,no,no,no,yes,3,1,5,5,8,10,10,fair
818,F,18,services,other,home,mother,2,0,no,yes,no,yes,yes,1,2,1,4,10,13,13,fair
819,F,16,at_home,other,other,father,1,0,no,yes,no,no,yes,3,3,5,11,10,11,11,fair
820,F,16,other,other,course,mother,2,0,no,yes,no,yes,yes,4,4,5,0,12,12,12,fair
821,F,15,at_home,services,other,mother,1,1,no,yes,no,no,no,1,3,2,6,10,10,10,fair
822,F,15,at_home,other,course,mother,1,0,no,yes,no,no,yes,4,4,5,4,10,10,11,fair
823,F,16,at_home,services,course,mother,2,0,no,no,no,no,no,5,2,5,0,16,17,17,good
824,F,15,at_home,other,home,mother,1,0,no,no,no,no,no,3,4,1,0,6,8,9,poor
825,M,16,at_home,other,home,mother,2,0,no,yes,no,no,no,3,2,2,5,10,11,11,fair
826,M,16,other,other,other,mother,3,0,yes,no,no,no,yes,4,3,5,0,10,11,11,fair
827,F,17,at_home,other,course,father,2,1,no,no,no,no,no,5,4,5,0,10,10,10,fair
828,F,17,other,other,other,father,1,1,no,yes,no,no,yes,4,4,5,0,6,6,7,poor
829,F,15,teacher,other,course,mother,1,0,no,no,no,no,yes,5,1,5,0,13,14,14,fair
830,F,16,at_home,other,reputation,mother,4,0,no,no,no,yes,no,2,1,1,4,10,9,11,fair
831,F,15,at_home,services,reputation,father,2,0,no,yes,no,no,yes,4,3,4,0,10,10,10,fair
832,F,15,other,services,course,mother,1,1,no,yes,no,no,yes,4,3,2,4,6,7,8,poor
833,F,16,other,other,other,mother,1,0,no,yes,no,yes,no,2,3,2,0,12,11,12,fair
834,F,17,other,other,course,mother,1,0,no,yes,no,no,yes,5,5,3,2,10,11,12,fair
835,F,15,other,services,course,father,1,0,no,no,no,no,yes,1,3,4,0,14,16,16,good
836,M,16,at_home,services,home,mother,2,0,no,yes,no,yes,no,4,5,3,0,7,0,0,poor
837,M,17,other,other,home,mother,2,0,no,no,yes,no,yes,4,3,5,4,8,9,9,poor
838,M,15,health,services,reputation,father,2,0,no,yes,no,yes,yes,3,4,2,0,12,13,14,fair
839,M,15,health,services,reputation,father,2,0,no,yes,no,yes,yes,3,4,2,7,7,9,8,poor
840,M,16,other,health,other,mother,2,0,no,no,no,no,no,4,5,5,4,9,10,11,fair
841,M,15,other,other,course,mother,2,0,no,yes,no,yes,no,4,5,4,8,7,9,9,poor
842,M,15,at_home,at_home,reputation,father,2,0,no,yes,no,yes,yes,3,3,5,0,11,11,11,fair
843,M,17,other,other,other,mother,1,0,no,no,no,yes,no,5,5,3,8,8,10,9,poor
844,F,16,teacher,teacher,course,mother,3,0,no,no,no,yes,yes,2,2,4,6,16,16,17,good
845,F,15,other,services,course,mother,1,0,no,no,no,no,no,1,2,1,3,11,13,13,fair
846,F,16,other,services,course,mother,2,0,no,yes,no,no,yes,5,4,1,2,15,15,15,good
847,M,16,other,other,course,father,2,0,no,no,no,no,no,3,3,5,0,10,11,11,fair
